

"Host:","ubuntu-pc",,,,"User:","noooberino"
"Cmdline:","dstat --epoch --cpu-adv --disk --mem-adv --top-io-adv --output /home/noooberino/Git/BSc-e1027075/logs/dstat.csv",,,,"Date:","18 Dec 2020 12:05:57 CET"
"epoch","total cpu usage",,,,,,,"dsk/total",,"advanced memory usage",,,,,,,,"most expensive i/o process"
"epoch","usr","sys","idl","wai","hiq","siq","stl","read","writ","total","used","free","buff","cach","dirty","shmem","recl","process              pid  read write cpu"
1608289656.273,1.172,0.335,98.494,0,0,0,0,0,0,16797126656,6536384512,4442914816,719314944,4658606080,278528,768126976,1208033280,Top: conky	225674.0	15500.0	0.08333333333333333
1608289657.273,2.914,0.666,96.336,0,0,0.083,0,0,0,16797126656,6519685120,4459610112,719314944,4658872320,282624,768389120,1208033280,Top: conky	225676.0	15500.0	0.16666666666666666
1608289658.273,4.090,5.760,89.983,0,0,0.167,0,0,45056,16797126656,6519484416,4459802624,719323136,4658761728,286720,768278528,1208033280,Top: bash	8139509.0	1518.0	0.0
1608289659.272,0.835,0.501,98.663,0,0,0,0,0,36864,16797126656,6520266752,4459020288,719331328,4658753536,286720,768278528,1208033280,Top: conky	225678.0	15502.0	0.08333333333333333
1608289660.273,0.335,0.503,99.162,0,0,0,0,0,0,16797126656,6520487936,4458790912,719331328,4658761728,303104,768278528,1208033280,Top: conky	225677.0	15500.0	0.16666666666666666
1608289661.273,0.752,0.585,98.580,0,0,0.084,0,0,0,16797126656,6521798656,4457480192,719331328,4658761728,303104,768278528,1208033280,Top: conky	225677.0	15500.0	0.16666666666666666
1608289662.272,0.502,0.502,98.913,0,0,0.084,0,0,0,16797126656,6521974784,4457304064,719331328,4659023872,303104,768540672,1208033280,Top: conky	225682.0	15500.0	0.08333333333333333
1608289663.273,0.585,0.418,98.913,0,0,0.084,0,0,0,16797126656,6521401344,4457877504,719331328,4659023872,311296,768540672,1208033280,Top: conky	225676.0	15500.0	0.16666666666666666
1608289664.273,1.669,1.085,97.162,0.083,0,0,0,0,49152,16797126656,6521270272,4458008576,719339520,4658864128,311296,768389120,1208033280,Top: conky	229087.0	15500.0	0.08333333333333333
1608289665.273,1.337,0.501,98.079,0,0,0.084,0,0,0,16797126656,6521393152,4457877504,719339520,4658872320,327680,768389120,1208033280,Top: conky	225685.0	15500.0	0.16666666666666666
1608289666.272,2.757,0.919,96.157,0,0,0.167,0,0,147456,16797126656,6521020416,4458377216,719339520,4658745344,2093056,768389120,1208033280,Top: gnome-terminal-	4533.0	327160.0	0.5
1608289667.273,1.166,0.333,98.418,0,0,0.083,0,0,0,16797126656,6521176064,4458221568,719339520,4658745344,2146304,768389120,1208033280,Top: conky	225678.0	15500.0	0.08333333333333333
1608289668.273,9.801,1.827,87.874,0,0,0.498,0,0,0,16797126656,6655045632,4311834624,719339520,4670750720,14393344,768147456,1208303616,Top: chrome	5983317.0	12417249.0	5.916666666666667
1608289669.273,18.099,3.471,76.942,0.331,0,1.157,0,0,18341888,16797126656,6775148544,4216520704,719396864,4672552960,2523136,794304512,1207812096,Top: chrome	29931590.0	30419857.0	14.916666666666666
1608289670.273,19.669,2.893,76.612,0,0,0.826,0,0,0,16797126656,6710308864,4255899648,719396864,4671442944,26923008,768389120,1208467456,Top: chrome	6011247.0	24869765.0	11.083333333333334
